data,tmax,tmax_clima,obitos
2004-04-12,32.5,25.75,8
2004-04-13,33.5,26.04,10
2004-04-14,34.2,24.89,6
2004-04-15,32.4,25.42,7
2004-04-16,32.2,26.88,6
2005-05-31,24.1,18.98,12
2005-06-01,28.0,18.35,9
2005-06-02,29.1,19.02,11
2005-06-03,29.3,19.81,6
2005-06-04,28.6,20.46,5
2005-06-05,28.2,20.62,5
2005-06-06,28.4,20.12,10
2005-06-07,27.4,19.81,11
2005-06-08,27.6,19.23,2
2005-07-29,26.2,19.55,9
2005-07-30,31.7,19.27,8
2005-07-31,31.3,20.46,7
2005-08-01,30.4,21.06,9
2005-08-02,30.3,20.04,8
2005-08-03,30.1,19.91,4
2005-08-04,30.2,20.72,9
2005-08-05,30.4,21.05,12
2007-04-19,31.5,26.3,12
2007-04-20,31.5,26.46,8
2007-04-21,32.7,25.76,4
2007-04-22,32.0,25.69,3
2007-04-23,31.4,25.63,11
2007-09-07,29.7,22.49,8
2007-09-08,32.6,23.39,3
2007-09-09,33.2,24.81,12
2007-09-10,32.4,23.8,13
2007-09-11,31.3,21.82,12
2007-09-12,29.8,21.58,8
2007-09-13,28.6,22.19,4
2007-09-14,30.3,21.7,9
2008-05-19,29.8,21.73,9
2008-05-20,30.6,22.2,3
2008-05-21,27.6,21.89,5
2008-05-22,30.4,20.98,9
2008-05-23,29.0,20.8,7
2008-07-13,27.7,19.78,9
2008-07-14,27.0,19.68,10
2008-07-15,28.0,18.7,7
2008-07-16,25.4,16.84,5
2008-07-17,26.4,17.78,4
2009-05-20,27.1,21.73,7
2009-05-21,28.3,22.2,12
2009-05-22,27.2,21.89,7
2009-05-23,27.6,20.98,8
2009-05-24,27.7,20.8,4
2009-08-26,26.8,20.69,6
2009-08-27,27.4,21.7,7
2009-08-28,28.6,22.37,7
2009-08-29,31.0,23.09,10
2009-08-30,31.2,22.03,11
2009-08-31,32.6,22.44,7
2010-02-01,34.9,29.74,11
2010-02-02,36.0,30.66,8
2010-02-03,38.1,30.51,12
2010-02-04,36.5,30.94,23
2010-02-05,35.8,30.57,14
2010-07-04,25.6,20.49,5
2010-07-05,26.8,21.04,6
2010-07-06,28.4,20.94,8
2010-07-07,30.0,20.15,9
2010-07-08,24.2,18.53,7
2012-06-27,27.2,19.85,12
2012-06-28,28.0,20.04,9
2012-06-29,29.9,19.34,5
2012-06-30,27.5,19.42,8
2012-07-01,30.0,20.25,11
2012-07-02,30.7,20.41,3
2012-07-03,26.0,20.49,11
2012-07-04,29.4,21.04,8
2012-08-17,30.8,21.57,14
2012-08-18,29.8,22.29,6
2012-08-19,27.4,19.43,12
2012-08-20,30.5,19.7,8
2012-08-21,26.7,20.96,11
2012-08-22,33.9,21.87,3
2012-08-23,33.2,22.49,2
2012-08-24,31.7,22.51,7
2013-09-09,30.5,24.81,13
2013-09-10,34.1,23.8,13
2013-09-11,33.9,21.82,3
2013-09-12,33.8,21.58,9
2013-09-13,35.0,22.19,7
2014-01-18,35.1,29.45,8
2014-01-19,35.3,29.91,9
2014-01-20,37.0,30.18,9
2014-01-21,36.9,28.93,8
2014-01-22,36.4,29.75,6
2014-01-23,36.4,30.69,10
2014-02-02,36.9,30.66,5
2014-02-03,36.6,30.51,10
2014-02-04,37.6,30.94,11
2014-02-05,38.6,30.57,8
2014-02-06,39.3,30.54,10
2014-02-07,38.8,30.82,20
2015-05-17,26.6,21.35,11
2015-05-18,26.4,21.06,2
2015-05-19,27.1,21.41,11
2015-05-20,28.4,21.73,11
2015-05-21,28.4,22.2,13
2015-05-22,28.5,21.89,4
2015-05-23,29.3,20.98,6
2015-08-06,31.0,22.49,9
2015-08-07,33.0,22.37,9
2015-08-08,34.6,19.79,7
2015-08-09,32.0,19.6,5
2015-08-10,32.0,19.23,13
2015-08-11,25.6,19.93,12
2015-08-12,30.1,21.92,9
2015-08-13,27.8,20.8,7
2015-08-14,27.6,20.44,7
2016-07-01,26.2,20.25,13
2016-07-02,26.4,20.41,6
2016-07-03,29.4,20.49,10
2016-07-04,28.6,21.04,5
2016-07-05,28.0,20.94,7
2017-06-22,26.1,20.23,8
2017-06-23,28.0,20.01,9
2017-06-24,25.3,19.79,8
2017-06-25,26.7,19.88,11
2017-06-26,23.6,17.8,4
2017-06-27,27.2,19.42,12
2017-06-28,27.4,19.85,11
2017-06-29,26.4,20.04,9
2017-07-24,30.1,20.47,4
2017-07-25,26.7,19.58,8
2017-07-27,24.6,19.03,9
2017-07-28,26.0,18.8,10
2017-07-29,27.0,19.55,11
2017-07-30,27.8,19.27,8
2017-07-31,27.4,20.46,9
2017-08-01,27.5,21.06,4
2019-06-10,25.8,19.01,4
2019-06-11,26.8,18.62,9
2019-06-12,26.9,19.27,4
2019-06-13,28.7,19.75,7
2019-06-14,29.9,19.59,5
2019-06-15,28.2,20.07,6
2019-06-16,28.7,19.32,8
2019-06-17,24.7,19.34,9
2019-06-18,27.0,19.21,4
2020-06-20,29.3,19.46,8
2020-06-21,31.3,20.23,4
2020-06-22,26.7,20.01,12
2020-06-23,28.6,19.79,4
2020-06-24,30.2,19.88,5
2020-06-25,23.6,17.8,3
2020-07-18,30.1,18.96,7
2020-07-19,31.0,20.43,4
2020-07-20,28.4,19.91,6
2020-07-21,28.8,20.4,9
2020-07-22,30.0,19.26,7
2020-07-23,29.9,20.47,10
2020-07-24,28.8,19.58,2
2022-01-19,36.4,29.91,7
2022-01-20,36.0,30.18,9
2022-01-21,35.4,28.93,4
2022-01-22,38.1,29.75,7
2022-01-23,36.3,30.69,17
